1.000000e+008 6.765605e+006 6.065281e+006 
9.090909e+007 6.454503e+006 5.801968e+006 
8.264463e+007 6.157598e+006 5.534478e+006 
7.513148e+007 5.874388e+006 5.278479e+006 
6.830135e+007 5.604245e+006 5.034668e+006 
6.209213e+007 5.346554e+006 4.801997e+006 
5.644739e+007 5.100733e+006 4.579908e+006 
5.131581e+007 4.866238e+006 4.368856e+006 
4.665074e+007 4.642521e+006 4.166484e+006 
4.240976e+007 4.429095e+006 3.974037e+006 
3.855433e+007 4.225476e+006 3.790632e+006 
3.504939e+007 4.031207e+006 3.615933e+006 
3.186308e+007 3.845844e+006 3.448677e+006 
2.896644e+007 3.668986e+006 3.289933e+006 
2.633313e+007 3.500225e+006 3.138184e+006 
2.393920e+007 3.339188e+006 2.993421e+006 
2.176291e+007 3.185512e+006 2.854790e+006 
1.978447e+007 3.038862e+006 2.722879e+006 
1.798588e+007 2.898911e+006 2.597121e+006 
1.635080e+007 2.765349e+006 2.477039e+006 
1.486436e+007 2.637876e+006 2.361867e+006 
1.351306e+007 2.516233e+006 2.253248e+006 
1.228460e+007 2.400130e+006 2.148504e+006 
1.116782e+007 2.289330e+006 2.048547e+006 
1.015256e+007 2.183597e+006 1.953387e+006 
9.229600e+006 2.082700e+006 1.861878e+006 
8.390545e+006 1.986438e+006 1.774777e+006 
7.627768e+006 1.894608e+006 1.691188e+006 
6.934335e+006 1.807028e+006 1.611152e+006 
6.303941e+006 1.723531e+006 1.534917e+006 
5.730855e+006 1.643957e+006 1.461802e+006 
5.209868e+006 1.568158e+006 1.391238e+006 
4.736244e+006 1.496020e+006 1.324347e+006 
4.305676e+006 1.427418e+006 1.259801e+006 
3.914251e+006 1.362256e+006 1.197699e+006 
3.558410e+006 1.300446e+006 1.137875e+006 
3.234918e+006 1.241908e+006 1.080330e+006 
2.940835e+006 1.186573e+006 1.025517e+006 
2.673486e+006 1.134360e+006 9.722778e+005 
2.430442e+006 1.085209e+006 9.222580e+005 
2.209493e+006 1.039021e+006 8.730727e+005 
2.008630e+006 9.957291e+005 8.268102e+005 
1.826027e+006 9.552318e+005 7.819964e+005 
1.660025e+006 9.174331e+005 7.388663e+005 
1.509113e+006 8.822362e+005 6.986237e+005 
1.371921e+006 8.495190e+005 6.600846e+005 
1.247201e+006 8.191592e+005 6.229598e+005 
1.133819e+006 7.910341e+005 5.881184e+005 
1.030745e+006 7.650054e+005 5.552363e+005 
9.370406e+005 7.409277e+005 5.236296e+005 
8.518551e+005 7.186599e+005 4.943531e+005 
7.744138e+005 6.980491e+005 4.669272e+005 
7.040125e+005 6.789444e+005 4.412875e+005 
6.400114e+005 6.611943e+005 4.169963e+005 
5.818285e+005 6.446563e+005 3.946191e+005 
5.289350e+005 6.291899e+005 3.739026e+005 
4.808500e+005 6.146640e+005 3.547324e+005 
4.371364e+005 6.009576e+005 3.370425e+005 
3.973967e+005 5.879606e+005 3.207443e+005 
3.612697e+005 5.755744e+005 3.057419e+005 
3.284270e+005 5.637118e+005 2.919477e+005 
2.985700e+005 5.522963e+005 2.792803e+005 
2.714273e+005 5.412616e+005 2.676612e+005 
2.467521e+005 5.305504e+005 2.570139e+005 
2.243201e+005 5.201133e+005 2.472653e+005 
2.039273e+005 5.099079e+005 2.383457e+005 
1.853885e+005 4.998978e+005 2.301890e+005 
1.685350e+005 4.900516e+005 2.227331e+005 
1.532136e+005 4.803426e+005 2.159195e+005 
1.392851e+005 4.707477e+005 2.096933e+005 
1.266228e+005 4.612473e+005 2.040028e+005 
1.151117e+005 4.518253e+005 1.987996e+005 
1.046470e+005 4.424681e+005 1.940384e+005 
9.513361e+004 4.331654e+005 1.896771e+005 
8.648510e+004 4.239089e+005 1.856767e+005 
7.862282e+004 4.146928e+005 1.820014e+005 
7.147529e+004 4.055129e+005 1.786187e+005 
6.497754e+004 3.963664e+005 1.754993e+005 
5.907049e+004 3.872513e+005 1.726166e+005 
5.370044e+004 3.781666e+005 1.699470e+005 
4.881859e+004 3.691113e+005 1.674691e+005 
4.438053e+004 3.600848e+005 1.651637e+005 
4.034594e+004 3.510866e+005 1.630137e+005 
3.667813e+004 3.421162e+005 1.610034e+005 
3.334375e+004 3.331729e+005 1.591186e+005 
3.031250e+004 3.242562e+005 1.573468e+005 
2.755682e+004 3.153650e+005 1.556764e+005 
2.505165e+004 3.064978e+005 1.540971e+005 
2.277423e+004 2.976524e+005 1.525995e+005 
2.070385e+004 2.888256e+005 1.511745e+005 
1.882168e+004 2.800133e+005 1.498132e+005 
1.711062e+004 2.712101e+005 1.485058e+005 
1.555511e+004 2.624099e+005 1.472416e+005 
1.414101e+004 2.536060e+005 1.460076e+005 
1.285546e+004 2.447923e+005 1.447888e+005 
1.168678e+004 2.359640e+005 1.435676e+005 
1.062435e+004 2.271180e+005 1.423238e+005 
9.658497e+003 2.182550e+005 1.410353e+005 
8.780452e+003 2.093789e+005 1.396789e+005 
7.982229e+003 2.004985e+005 1.382310e+005 
7.256572e+003 1.916269e+005 1.366689e+005 
6.596883e+003 1.827815e+005 1.349721e+005 
5.997167e+003 1.739837e+005 1.331229e+005 
5.451970e+003 1.652578e+005 1.311080e+005 
4.956336e+003 1.566299e+005 1.289180e+005 
4.505760e+003 1.481272e+005 1.265487e+005 
4.096145e+003 1.397764e+005 1.240002e+005 
3.723769e+003 1.316034e+005 1.212768e+005 
3.385244e+003 1.236321e+005 1.183865e+005 
3.077495e+003 1.158840e+005 1.153402e+005 
2.797722e+003 1.083783e+005 1.121515e+005 
2.543384e+003 1.011311e+005 1.088355e+005 
2.312167e+003 9.415591e+004 1.054086e+005 
2.101970e+003 8.746364e+004 1.018883e+005 
1.910882e+003 8.106243e+004 9.829211e+004 
1.737166e+003 7.495799e+004 9.463816e+004 
1.579241e+003 6.915360e+004 9.094423e+004 
1.435674e+003 6.365024e+004 8.722778e+004 
1.305158e+003 5.844675e+004 8.350558e+004 
1.186507e+003 5.354001e+004 7.979355e+004 
1.078643e+003 4.892518e+004 7.610648e+004 
9.805847e+002 4.459595e+004 7.245791e+004 
8.914406e+002 4.054487e+004 6.886005e+004 
8.104005e+002 3.676356e+004 6.532378e+004 
7.367278e+002 3.324301e+004 6.185863e+004 
6.697525e+002 2.997378e+004 5.847297e+004 
6.088659e+002 2.694613e+004 5.517403e+004 
5.535145e+002 2.415015e+004 5.196806e+004 
5.031950e+002 2.157585e+004 4.886045e+004 
4.574500e+002 1.921319e+004 4.585581e+004 
4.158636e+002 1.705210e+004 4.295808e+004 
3.780578e+002 1.508250e+004 4.017061e+004 
3.436889e+002 1.329426e+004 3.749621e+004 
3.124445e+002 1.167720e+004 3.493716e+004 
2.840404e+002 1.022101e+004 3.249521e+004 
2.582186e+002 8.915329e+003 3.017157e+004 
2.347442e+002 7.749711e+003 2.796682e+004 
2.134038e+002 6.713698e+003 2.588092e+004 
1.940034e+002 5.796899e+003 2.391310e+004 
1.763668e+002 4.989085e+003 2.206193e+004 
1.603334e+002 4.280298e+003 2.032529e+004 
1.457577e+002 3.660949e+003 1.870041e+004 
1.325070e+002 3.121915e+003 1.718396e+004 
1.204609e+002 2.654606e+003 1.577210e+004 
1.095099e+002 2.251015e+003 1.446062e+004 
9.955444e+001 1.903746e+003 1.324498e+004 
9.050404e+001 1.606017e+003 1.212044e+004 
8.227640e+001 1.351656e+003 1.108215e+004 
7.479673e+001 1.135083e+003 1.012515e+004 
6.799702e+001 9.512816e+002 9.244518e+003 
6.181548e+001 7.957711e+002 8.435376e+003 
5.619589e+001 6.645741e+002 7.692935e+003 
5.108717e+001 5.541823e+002 7.012542e+003 
4.644288e+001 4.615204e+002 6.389704e+003 
4.222080e+001 3.839095e+002 5.820117e+003 
3.838255e+001 3.190305e+002 5.299684e+003 
3.489323e+001 2.648871e+002 4.824526e+003 
3.172111e+001 2.197698e+002 4.390992e+003 
2.883738e+001 1.822223e+002 3.995661e+003 
2.621580e+001 1.510090e+002 3.635344e+003 
2.383254e+001 1.250858e+002 3.307075e+003 
2.166595e+001 1.035734e+002 3.008110e+003 
1.969632e+001 8.573333e+001 2.735914e+003 
1.790574e+001 7.094721e+001 2.488153e+003 
1.627795e+001 5.869812e+001 2.262681e+003 
1.479813e+001 4.855482e+001 2.057528e+003 
1.345285e+001 4.015811e+001 1.870891e+003 
1.222986e+001 3.320919e+001 1.701120e+003 
1.111806e+001 2.745977e+001 1.546706e+003 
1.010732e+001 2.270372e+001 1.406271e+003 
9.188477e+000 1.877003e+001 1.278560e+003 
8.353161e+000 1.551696e+001 1.162427e+003 
7.593782e+000 1.282704e+001 1.056826e+003 
6.903439e+000 1.060298e+001 9.608075e+002 
6.275853e+000 8.764246e+000 8.735035e+002 
5.705321e+000 7.244170e+000 7.941259e+002 
5.186656e+000 5.987595e+000 7.219565e+002 
4.715141e+000 4.948889e+000 6.563420e+002 
4.286492e+000 4.090307e+000 5.966880e+002 
3.896811e+000 3.380636e+000 5.424538e+002 
3.542556e+000 2.794061e+000 4.931474e+002 
3.220505e+000 2.309243e+000 4.483215e+002 
2.927732e+000 1.908534e+000 4.075693e+002 
2.661574e+000 1.577348e+000 3.705208e+002 
2.419613e+000 1.303625e+000 3.368395e+002 
2.199648e+000 1.077398e+000 3.062196e+002 
1.999680e+000 8.904269e-001 2.783828e+002 
1.817891e+000 7.359003e-001 2.530763e+002 
1.652628e+000 6.081890e-001 2.300701e+002 
1.502389e+000 5.026404e-001 2.091552e+002 
1.365809e+000 4.154085e-001 1.901416e+002 
1.241644e+000 3.433151e-001 1.728563e+002 
1.128767e+000 2.837330e-001 1.571423e+002 
1.026152e+000 2.344911e-001 1.428568e+002 
9.328656e-001 1.937950e-001 1.298700e+002 
8.480596e-001 1.601617e-001 1.180637e+002 
7.709633e-001 1.323653e-001 1.073308e+002 
7.008757e-001 1.093931e-001 9.757347e+001 
6.371598e-001 9.040765e-002 8.870320e+001 
5.792361e-001 7.471717e-002 8.063931e+001 
5.265783e-001 6.174980e-002 7.330849e+001 
4.787076e-001 5.103294e-002 6.664410e+001 
4.351887e-001 4.217602e-002 6.058556e+001 
3.956261e-001 3.485624e-002 5.507779e+001 
3.596601e-001 2.880682e-002 5.007073e+001 
3.269637e-001 2.380730e-002 4.551885e+001 
2.972397e-001 1.967546e-002 4.138077e+001 
2.702179e-001 1.626072e-002 3.761889e+001 
2.456527e-001 1.343861e-002 3.419899e+001 
2.233206e-001 1.110630e-002 3.109000e+001 
2.030187e-001 9.178758e-003 2.826363e+001 
1.845625e-001 7.585751e-003 2.569421e+001 
1.677841e-001 6.269217e-003 2.335838e+001 
1.525310e-001 5.181171e-003 2.123489e+001 
1.386645e-001 4.281960e-003 1.930444e+001 
1.260587e-001 3.538810e-003 1.754950e+001 
1.145988e-001 2.924637e-003 1.595409e+001 
1.041807e-001 2.417055e-003 1.450372e+001 
9.470974e-002 1.997566e-003 1.318520e+001 
8.609976e-002 1.650881e-003 1.198654e+001 
7.827251e-002 1.364365e-003 1.089686e+001 
7.115683e-002 1.127574e-003 9.906233e+000 
6.468803e-002 9.318796e-004 9.005667e+000 
5.880730e-002 7.701484e-004 8.186970e+000 
5.346118e-002 6.364863e-004 7.442700e+000 
4.860107e-002 5.260217e-004 6.766091e+000 
4.418279e-002 4.347287e-004 6.150992e+000 
4.016617e-002 3.592799e-004 5.591811e+000 
3.651470e-002 2.969256e-004 5.083464e+000 
3.319519e-002 2.453930e-004 4.621331e+000 
3.017744e-002 2.028042e-004 4.201210e+000 
2.743404e-002 1.676067e-004 3.819282e+000 
2.494003e-002 1.385180e-004 3.472074e+000 
2.267276e-002 1.144777e-004 3.156430e+000 
2.061160e-002 9.460964e-005 2.869481e+000 
1.873782e-002 7.818978e-005 2.608618e+000 
1.703438e-002 6.461966e-005 2.371467e+000 
1.548580e-002 5.340467e-005 2.155879e+000 
1.407800e-002 4.413609e-005 1.959885e+000 
1.279818e-002 3.647611e-005 1.781714e+000 
1.163471e-002 3.014555e-005 1.619740e+000 
1.057701e-002 2.491367e-005 1.472491e+000 
9.615463e-003 2.058981e-005 1.338628e+000 
8.741330e-003 1.701638e-005 1.216934e+000 
7.946663e-003 1.406312e-005 1.106304e+000 
7.224240e-003 1.162241e-005 1.005731e+000 
6.567490e-003 9.605300e-006 9.143008e-001 
5.970446e-003 7.938265e-006 8.311826e-001 
5.427678e-003 6.560549e-006 7.556205e-001 
4.934253e-003 5.421942e-006 6.869278e-001 
4.485684e-003 4.480943e-006 6.244798e-001 
4.077895e-003 3.703259e-006 5.677089e-001 
3.707177e-003 3.060545e-006 5.160990e-001 
3.370161e-003 2.529376e-006 4.691809e-001 
3.063783e-003 2.090393e-006 4.265281e-001 
2.785257e-003 1.727598e-006 3.877528e-001 
2.532052e-003 1.427767e-006 3.525026e-001 
2.301865e-003 1.179972e-006 3.204569e-001 
2.092605e-003 9.751838e-007 2.913244e-001 
1.902368e-003 8.059371e-007 2.648404e-001 
1.729426e-003 6.660637e-007 2.407640e-001 
1.572205e-003 5.504659e-007 2.188764e-001 
1.429277e-003 4.549305e-007 1.989785e-001 
1.299343e-003 3.759756e-007 1.808895e-001 
1.181221e-003 3.107236e-007 1.644450e-001 
1.073837e-003 2.567964e-007 1.494955e-001 
9.762156e-004 2.122284e-007 1.359050e-001 
