0.000000e+000 1.000000e+000 1.000000e+000  1.000000e+000 
1.000000e-004 1.000000e+000 9.975093e-001  9.851345e-001 
1.005000e-004 1.000000e+000 9.950249e-001 9.851159e-001  
1.010025e-004 1.000000e+000 9.925466e-001 9.850974e-001  
1.015075e-004 1.000000e+000 9.900745e-001 9.850788e-001  
1.020151e-004 1.000000e+000 9.876086e-001 9.850602e-001  
1.025251e-004 1.000000e+000 9.851488e-001 9.850415e-001  
1.030378e-004 9.850229e-001 9.850229e-001 9.850229e-001  
1.035529e-004 9.850042e-001 9.850042e-001 9.850042e-001  
1.040707e-004 9.849855e-001 9.849855e-001 9.849855e-001  
1.045911e-004 9.849668e-001 9.849668e-001 9.849668e-001  
1.051140e-004 9.849480e-001 9.849480e-001 9.849480e-001  
1.056396e-004 9.849292e-001 9.849292e-001 9.849292e-001  
1.061678e-004 9.849104e-001 9.849104e-001 9.849104e-001  
1.066986e-004 9.848916e-001 9.848916e-001 9.848916e-001  
1.072321e-004 9.848728e-001 9.848728e-001 9.848728e-001  
1.077683e-004 9.848539e-001 9.848539e-001 9.848539e-001  
1.083071e-004 9.848350e-001 9.848350e-001 9.848350e-001  
1.088487e-004 9.848161e-001 9.848161e-001 9.848161e-001  
1.093929e-004 9.847972e-001 9.847972e-001 9.847972e-001  
1.099399e-004 9.847782e-001 9.847782e-001 9.847782e-001  
1.104896e-004 9.847592e-001 9.847592e-001 9.847592e-001  
1.110420e-004 9.847402e-001 9.847402e-001 9.847402e-001  
1.115972e-004 9.847212e-001 9.847212e-001 9.847212e-001  
1.121552e-004 9.847021e-001 9.847021e-001 9.847021e-001  
1.127160e-004 9.846831e-001 9.846831e-001 9.846831e-001  
1.132796e-004 9.846640e-001 9.846640e-001 9.846640e-001  
1.138460e-004 9.846448e-001 9.846448e-001 9.846448e-001  
1.144152e-004 9.846257e-001 9.846257e-001 9.846257e-001  
1.149873e-004 9.846065e-001 9.846065e-001 9.846065e-001  
1.155622e-004 9.845873e-001 9.845873e-001 9.845873e-001  
1.161400e-004 9.845681e-001 9.845681e-001 9.845681e-001  
1.167207e-004 9.845488e-001 9.845488e-001 9.845488e-001  
1.173043e-004 9.845296e-001 9.845296e-001 9.845296e-001  
1.178908e-004 9.845103e-001 9.845103e-001 9.845103e-001  
1.184803e-004 9.844910e-001 9.844910e-001 9.844910e-001  
1.190727e-004 9.844716e-001 9.844716e-001 9.844716e-001  
1.196681e-004 9.844523e-001 9.844523e-001 9.844523e-001  
1.202664e-004 9.844329e-001 9.844329e-001 9.844329e-001  
1.208677e-004 9.844135e-001 9.844135e-001 9.844135e-001  
1.214721e-004 9.843940e-001 9.843940e-001 9.843940e-001  
1.220794e-004 9.843746e-001 9.843746e-001 9.843746e-001  
1.226898e-004 9.843551e-001 9.843551e-001 9.843551e-001  
