21 
9.000000e-009 7.232795e+004
1.800000e-008 1.284365e+004
3.600000e-008 1.528918e+004
7.200000e-008 1.757376e+004
1.440000e-007 2.008547e+004
2.880000e-007 2.345981e+004
5.760000e-007 2.756739e+004
1.152000e-006 2.919356e+004
2.304000e-006 3.731176e+004
4.608000e-006 4.050318e+004
9.216000e-006 4.567521e+004
1.843200e-005 4.999313e+004
3.686400e-005 5.591494e+004
7.372800e-005 6.059805e+004
1.474560e-004 7.108247e+004
2.949120e-004 5.190290e+004
5.898240e-004 4.587978e+004
1.179648e-003 3.093029e+004
2.359296e-003 1.384091e+004
4.718592e-003 7.222614e+003
9.437184e-003 2.823291e+003
