1.000000e+008 6.879672e+006 6.069094e+006 
9.090909e+007 6.568422e+006 5.805891e+006 
8.264463e+007 6.271315e+006 5.541609e+006 
7.513148e+007 5.987817e+006 5.288572e+006 
6.830135e+007 5.717290e+006 5.046360e+006 
6.209213e+007 5.459135e+006 4.815218e+006 
5.644739e+007 5.212764e+006 4.593841e+006 
5.131581e+007 4.977667e+006 4.386064e+006 
4.665074e+007 4.753234e+006 4.182975e+006 
4.240976e+007 4.539052e+006 3.993375e+006 
3.855433e+007 4.334594e+006 3.811932e+006 
3.504939e+007 4.139405e+006 3.638274e+006 
3.186308e+007 3.953045e+006 3.471866e+006 
2.896644e+007 3.775150e+006 3.317543e+006 
2.633313e+007 3.605234e+006 3.165730e+006 
2.393920e+007 3.443001e+006 3.024519e+006 
2.176291e+007 3.288008e+006 2.885132e+006 
1.978447e+007 3.139994e+006 2.755787e+006 
1.798588e+007 2.998598e+006 2.632761e+006 
1.635080e+007 2.863494e+006 2.514259e+006 
1.486436e+007 2.734397e+006 2.401493e+006 
1.351306e+007 2.611056e+006 2.297677e+006 
1.228460e+007 2.493125e+006 2.194345e+006 
1.116782e+007 2.380391e+006 2.096148e+006 
1.015256e+007 2.272635e+006 2.005413e+006 
9.229600e+006 2.169562e+006 1.915308e+006 
8.390545e+006 2.071008e+006 1.832261e+006 
7.627768e+006 1.976699e+006 1.749574e+006 
6.934335e+006 1.886495e+006 1.674331e+006 
6.303941e+006 1.800161e+006 1.602297e+006 
5.730855e+006 1.717513e+006 1.533400e+006 
5.209868e+006 1.638383e+006 1.467320e+006 
4.736244e+006 1.562634e+006 1.404845e+006 
4.305676e+006 1.490127e+006 1.344217e+006 
3.914251e+006 1.420765e+006 1.286843e+006 
3.558410e+006 1.354432e+006 1.231142e+006 
3.234918e+006 1.291028e+006 1.178539e+006 
2.940835e+006 1.230415e+006 1.128320e+006 
2.673486e+006 1.172427e+006 1.080309e+006 
2.430442e+006 1.116898e+006 1.038294e+006 
2.209493e+006 1.063538e+006 9.947925e+005 
2.008630e+006 1.012161e+006 9.568787e+005 
1.826027e+006 9.624746e+005 9.175557e+005 
1.660025e+006 9.142904e+005 8.799485e+005 
1.509113e+006 8.674735e+005 8.477828e+005 
1.371921e+006 8.218875e+005 8.159932e+005 
1.247201e+006 7.774984e+005 7.826880e+005 
1.133819e+006 7.343902e+005 7.524817e+005 
1.030745e+006 6.926622e+005 7.230020e+005 
9.370406e+005 6.524571e+005 6.908679e+005 
8.518551e+005 6.139905e+005 6.619036e+005 
7.744138e+005 5.774196e+005 6.330951e+005 
7.040125e+005 5.428902e+005 6.045030e+005 
6.400114e+005 5.104903e+005 5.740217e+005 
5.818285e+005 4.802808e+005 5.465284e+005 
5.289350e+005 4.522284e+005 5.197898e+005 
4.808500e+005 4.262550e+005 4.939583e+005 
4.371364e+005 4.022359e+005 4.691920e+005 
3.973967e+005 3.800114e+005 4.456146e+005 
3.612697e+005 3.594002e+005 4.233109e+005 
3.284270e+005 3.402112e+005 4.023253e+005 
2.985700e+005 3.222541e+005 3.826650e+005 
2.714273e+005 3.053476e+005 3.643035e+005 
2.467521e+005 2.893254e+005 3.471866e+005 
2.243201e+005 2.740409e+005 3.312384e+005 
2.039273e+005 2.593689e+005 3.163669e+005 
1.853885e+005 2.452069e+005 3.024700e+005 
1.685350e+005 2.314749e+005 2.894405e+005 
1.532136e+005 2.181138e+005 2.771706e+005 
1.392851e+005 2.050841e+005 2.655554e+005 
1.266228e+005 1.923633e+005 2.544956e+005 
1.151117e+005 1.799437e+005 2.439001e+005 
1.046470e+005 1.678301e+005 2.336873e+005 
9.513361e+004 1.560373e+005 2.237866e+005 
8.648510e+004 1.445877e+005 2.141384e+005 
7.862282e+004 1.335090e+005 2.046953e+005 
7.147529e+004 1.228323e+005 1.954217e+005 
6.497754e+004 1.125894e+005 1.862933e+005 
5.907049e+004 1.028112e+005 1.772970e+005 
5.370044e+004 9.352566e+004 1.684294e+005 
4.881859e+004 8.475639e+004 1.596958e+005 
4.438053e+004 7.652123e+004 1.511086e+005 
4.034594e+004 6.883159e+004 1.426852e+005 
3.667813e+004 6.169195e+004 1.344468e+005 
3.334375e+004 5.509990e+004 1.264164e+005 
3.031250e+004 4.904646e+004 1.186173e+005 
2.755682e+004 4.351670e+004 1.110717e+005 
2.505165e+004 3.849059e+004 1.037998e+005 
2.277423e+004 3.394390e+004 9.681875e+004 
2.070385e+004 2.984929e+004 9.014239e+004 
1.882168e+004 2.617723e+004 8.378080e+004 
1.711062e+004 2.289697e+004 7.774032e+004 
1.555511e+004 1.997735e+004 7.202368e+004 
1.414101e+004 1.738755e+004 6.663027e+004 
1.285546e+004 1.509757e+004 6.155649e+004 
1.168678e+004 1.307872e+004 5.679622e+004 
1.062435e+004 1.130388e+004 5.234118e+004 
9.658497e+003 9.747712e+003 4.818137e+004 
8.780452e+003 8.386723e+003 4.430549e+004 
7.982229e+003 7.199337e+003 4.070122e+004 
7.256572e+003 6.165868e+003 3.735556e+004 
6.596883e+003 5.268479e+003 3.425512e+004 
5.997167e+003 4.491100e+003 3.138633e+004 
5.451970e+003 3.819323e+003 2.873568e+004 
4.956336e+003 3.240278e+003 2.628984e+004 
4.505760e+003 2.742494e+003 2.403584e+004 
4.096145e+003 2.315762e+003 2.196112e+004 
3.723769e+003 1.950999e+003 2.005363e+004 
3.385244e+003 1.640128e+003 1.830183e+004 
3.077495e+003 1.375976e+003 1.669471e+004 
2.797722e+003 1.152176e+003 1.522182e+004 
2.543384e+003 9.631012e+002 1.387321e+004 
2.312167e+003 8.037894e+002 1.263950e+004 
2.101970e+003 6.698892e+002 1.151182e+004 
1.910882e+003 5.576032e+002 1.048181e+004 
1.737166e+003 4.636352e+002 9.541643e+003 
1.579241e+003 3.851403e+002 8.683983e+003 
1.435674e+003 3.196758e+002 7.901996e+003 
1.305158e+003 2.651549e+002 7.189327e+003 
1.186507e+003 2.198029e+002 6.540084e+003 
1.078643e+003 1.821170e+002 5.948821e+003 
9.805847e+002 1.508289e+002 5.410512e+003 
8.914406e+002 1.248720e+002 4.920535e+003 
8.104005e+002 1.033515e+002 4.474640e+003 
7.367278e+002 8.551858e+001 4.068932e+003 
6.697525e+002 7.074805e+001 3.699842e+003 
6.088659e+002 5.851855e+001 3.364106e+003 
5.535145e+002 4.839609e+001 3.058740e+003 
5.031950e+002 4.001983e+001 2.781020e+003 
4.574500e+002 3.309003e+001 2.528462e+003 
4.158636e+002 2.735794e+001 2.298799e+003 
3.780578e+002 2.261726e+001 2.089965e+003 
3.436889e+002 1.869701e+001 1.900080e+003 
3.124445e+002 1.545553e+001 1.727429e+003 
2.840404e+002 1.277553e+001 1.570453e+003 
2.582186e+002 1.055991e+001 1.427732e+003 
2.347442e+002 8.728303e+000 1.297974e+003 
