1.685350e+005 3.252722e+005 2.428103e+005 
1.532136e+005 3.142902e+005 2.343614e+005 
1.392851e+005 3.035022e+005 2.265055e+005 
1.266228e+005 2.928826e+005 2.191811e+005 
1.151117e+005 2.824111e+005 2.123294e+005 
1.046470e+005 2.720723e+005 2.058948e+005 
9.513361e+004 2.618554e+005 1.998243e+005 
8.648510e+004 2.517539e+005 1.940678e+005 
7.862282e+004 2.417656e+005 1.885784e+005 
7.147529e+004 2.318923e+005 1.833125e+005 
6.497754e+004 2.221395e+005 1.782302e+005 
5.907049e+004 2.125159e+005 1.732958e+005 
5.370044e+004 2.030332e+005 1.684779e+005 
4.881859e+004 1.937051e+005 1.637496e+005 
4.438053e+004 1.845469e+005 1.590888e+005 
4.034594e+004 1.755748e+005 1.544781e+005 
3.667813e+004 1.668048e+005 1.499048e+005 
3.334375e+004 1.582526e+005 1.453601e+005 
3.031250e+004 1.499324e+005 1.408394e+005 
2.755682e+004 1.418569e+005 1.363411e+005 
2.505165e+004 1.340368e+005 1.318664e+005 
2.277423e+004 1.264805e+005 1.274184e+005 
2.070385e+004 1.191944e+005 1.230019e+005 
1.882168e+004 1.121825e+005 1.186226e+005 
1.711062e+004 1.054470e+005 1.142869e+005 
1.555511e+004 9.898831e+004 1.100011e+005 
1.414101e+004 9.280502e+004 1.057719e+005 
1.285546e+004 8.689442e+004 1.016055e+005 
1.168678e+004 8.125254e+004 9.750782e+004 
1.062435e+004 7.587435e+004 9.348409e+004 
9.658497e+003 7.075400e+004 8.953897e+004 
8.780452e+003 6.588503e+004 8.567641e+004 
7.982229e+003 6.126053e+004 8.189959e+004 
7.256572e+003 5.687337e+004 7.821097e+004 
6.596883e+003 5.271638e+004 7.461232e+004 
5.997167e+003 4.878254e+004 7.110482e+004 
5.451970e+003 4.506507e+004 6.768921e+004 
4.956336e+003 4.155755e+004 6.436595e+004 
4.505760e+003 3.825391e+004 6.113545e+004 
4.096145e+003 3.514837e+004 5.799818e+004 
3.723769e+003 3.223534e+004 5.495486e+004 
3.385244e+003 2.950922e+004 5.200651e+004 
3.077495e+003 2.696424e+004 4.915445e+004 
2.797722e+003 2.459431e+004 4.640021e+004 
2.543384e+003 2.239290e+004 4.374543e+004 
2.312167e+003 2.035294e+004 4.119169e+004 
2.101970e+003 1.846689e+004 3.874031e+004 
1.910882e+003 1.672674e+004 3.639220e+004 
1.737166e+003 1.512413e+004 3.414773e+004 
1.579241e+003 1.365054e+004 3.200660e+004 
1.435674e+003 1.229741e+004 2.996780e+004 
1.305158e+003 1.105638e+004 2.802964e+004 
1.186507e+003 9.919458e+003 2.618979e+004 
1.078643e+003 8.879105e+003 2.444544e+004 
9.805847e+002 7.928374e+003 2.279341e+004 
8.914406e+002 7.060905e+003 2.123032e+004 
8.104005e+002 6.270901e+003 1.975278e+004 
7.367278e+002 5.553049e+003 1.835744e+004 
6.697525e+002 4.902434e+003 1.704109e+004 
6.088659e+002 4.314441e+003 1.580067e+004 
5.535145e+002 3.784680e+003 1.463325e+004 
5.031950e+002 3.308942e+003 1.353601e+004 
4.574500e+002 2.883173e+003 1.250620e+004 
4.158636e+002 2.503477e+003 1.154111e+004 
3.780578e+002 2.166119e+003 1.063804e+004 
3.436889e+002 1.867538e+003 9.794340e+003 
3.124445e+002 1.604353e+003 9.007357e+003 
2.840404e+002 1.373358e+003 8.274486e+003 
2.582186e+002 1.171522e+003 7.593158e+003 
2.347442e+002 9.959746e+002 6.960840e+003 
2.134038e+002 8.440042e+002 6.375036e+003 
1.940034e+002 7.130558e+002 5.833281e+003 
1.763668e+002 6.007334e+002 5.333133e+003 
1.603334e+002 5.048063e+002 4.872177e+003 
1.457577e+002 4.232156e+002 4.448028e+003 
1.325070e+002 3.540806e+002 4.058335e+003 
1.204609e+002 2.957004e+002 3.700799e+003 
1.095099e+002 2.465535e+002 3.373181e+003 
9.955444e+001 2.052921e+002 3.073317e+003 
9.050404e+001 1.707337e+002 2.799132e+003 
8.227640e+001 1.418491e+002 2.548647e+003 
7.479673e+001 1.177499e+002 2.319987e+003 
6.799702e+001 9.767388e+001 2.111387e+003 
6.181548e+001 8.097108e+001 1.921195e+003 
5.619589e+001 6.708998e+001 1.747869e+003 
5.108717e+001 5.556456e+001 1.589976e+003 
4.644288e+001 4.600250e+001 1.446192e+003 
4.222080e+001 3.807451e+001 1.315293e+003 
3.838255e+001 3.150491e+001 1.196154e+003 
3.489323e+001 2.606343e+001 1.087738e+003 
3.172111e+001 2.155806e+001 9.890987e+002 
2.883738e+001 1.782893e+001 8.993656e+002 
2.621580e+001 1.474311e+001 8.177443e+002 
2.383254e+001 1.219018e+001 7.435087e+002 
2.166595e+001 1.007848e+001 6.759958e+002 
1.969632e+001 8.332033e+000 6.146010e+002 
1.790574e+001 6.887829e+000 5.587727e+002 
1.627795e+001 5.693686e+000 5.080087e+002 
1.479813e+001 4.706391e+000 4.618513e+002 
1.345285e+001 3.890170e+000 4.198838e+002 
1.222986e+001 3.215421e+000 3.817268e+002 
1.111806e+001 2.657649e+000 3.470350e+002 
1.010732e+001 2.196592e+000 3.154944e+002 
9.188477e+000 1.815494e+000 2.868192e+002 
8.353161e+000 1.500497e+000 2.607492e+002 
7.593782e+000 1.240140e+000 2.370482e+002 
6.903439e+000 1.024950e+000 2.155009e+002 
6.275853e+000 8.470943e-001 1.959118e+002 
5.705321e+000 7.000971e-001 1.781031e+002 
5.186656e+000 5.786058e-001 1.619130e+002 
4.715141e+000 4.781955e-001 1.471945e+002 
4.286492e+000 3.952090e-001 1.338138e+002 
3.896811e+000 3.266232e-001 1.216493e+002 
3.542556e+000 2.699394e-001 1.105907e+002 
3.220505e+000 2.230923e-001 1.005372e+002 
2.927732e+000 1.843752e-001 9.139767e+001 
2.661574e+000 1.523771e-001 8.308894e+001 
2.419613e+000 1.259321e-001 7.553551e+001 
2.199648e+000 1.040765e-001 6.866873e+001 
1.999680e+000 8.601395e-002 6.242618e+001 
1.817891e+000 7.108611e-002 5.675112e+001 
1.652628e+000 5.874899e-002 5.159196e+001 
1.502389e+000 4.855297e-002 4.690181e+001 
1.365809e+000 4.012649e-002 4.263803e+001 
1.241644e+000 3.316243e-002 3.876186e+001 
1.128767e+000 2.740700e-002 3.523806e+001 
1.026152e+000 2.265043e-002 3.203461e+001 
9.328656e-001 1.871938e-002 2.912238e+001 
8.480596e-001 1.547057e-002 2.647490e+001 
7.709633e-001 1.278560e-002 2.406809e+001 
7.008757e-001 1.056662e-002 2.188009e+001 
6.371598e-001 8.732744e-003 1.989099e+001 
5.792361e-001 7.217146e-003 1.808272e+001 
5.265783e-001 5.964585e-003 1.643884e+001 
4.787076e-001 4.929410e-003 1.494440e+001 
4.351887e-001 4.073893e-003 1.358582e+001 
3.956261e-001 3.366854e-003 1.235074e+001 
3.596601e-001 2.782524e-003 1.122795e+001 
3.269637e-001 2.299607e-003 1.020723e+001 
2.972397e-001 1.900502e-003 9.279297e+000 
2.702179e-001 1.570663e-003 8.435724e+000 
2.456527e-001 1.298069e-003 7.668840e+000 
2.233206e-001 1.072784e-003 6.971673e+000 
2.030187e-001 8.865983e-004 6.337885e+000 
1.845625e-001 7.327259e-004 5.761713e+000 
1.677841e-001 6.055586e-004 5.237921e+000 
1.525310e-001 5.004617e-004 4.761747e+000 
1.386645e-001 4.136047e-004 4.328861e+000 
1.260587e-001 3.418221e-004 3.935328e+000 
1.145988e-001 2.824976e-004 3.577571e+000 
1.041807e-001 2.334691e-004 3.252337e+000 
9.470974e-002 1.929497e-004 2.956670e+000 
8.609976e-002 1.594625e-004 2.687882e+000 
7.827251e-002 1.317872e-004 2.443529e+000 
7.115683e-002 1.089151e-004 2.221390e+000 
6.468803e-002 9.001244e-005 2.019446e+000 
5.880730e-002 7.439045e-005 1.835860e+000 
5.346118e-002 6.147971e-005 1.668963e+000 
4.860107e-002 5.080968e-005 1.517239e+000 
4.418279e-002 4.199147e-005 1.379308e+000 
4.016617e-002 3.470369e-005 1.253917e+000 
3.651470e-002 2.868074e-005 1.139924e+000 
3.319519e-002 2.370309e-005 1.036295e+000 
3.017744e-002 1.958933e-005 9.420862e-001 
2.743404e-002 1.618953e-005 8.564420e-001 
2.494003e-002 1.337978e-005 7.785837e-001 
2.267276e-002 1.105767e-005 7.078028e-001 
2.061160e-002 9.138567e-006 6.434571e-001 
1.873782e-002 7.552535e-006 5.849608e-001 
1.703438e-002 6.241764e-006 5.317809e-001 
1.548580e-002 5.158483e-006 4.834372e-001 
1.407800e-002 4.263209e-006 4.394837e-001 
1.279818e-002 3.523313e-006 3.995306e-001 
1.163471e-002 2.911829e-006 3.632096e-001 
1.057701e-002 2.406470e-006 3.301906e-001 
9.615463e-003 1.988818e-006 3.001733e-001 
8.741330e-003 1.643652e-006 2.728848e-001 
7.946663e-003 1.358390e-006 2.480771e-001 
7.224240e-003 1.122636e-006 2.255246e-001 
6.567490e-003 9.277985e-007 2.050224e-001 
5.970446e-003 7.667756e-007 1.863840e-001 
5.427678e-003 6.336988e-007 1.694400e-001 
4.934253e-003 5.237180e-007 1.540363e-001 
4.485684e-003 4.328248e-007 1.400330e-001 
4.077895e-003 3.577065e-007 1.273028e-001 
3.707177e-003 2.956252e-007 1.157298e-001 
3.370161e-003 2.443183e-007 1.052089e-001 
3.063783e-003 2.019160e-007 9.564445e-002 
2.785257e-003 1.668727e-007 8.694950e-002 
2.532052e-003 1.379113e-007 7.904500e-002 
2.301865e-003 1.139763e-007 7.185909e-002 
2.092605e-003 9.419529e-008 6.532645e-002 
1.902368e-003 7.784735e-008 5.938768e-002 
1.729426e-003 6.433665e-008 5.398880e-002 
1.572205e-003 5.317079e-008 4.908073e-002 
1.429277e-003 4.394280e-008 4.461884e-002 
1.299343e-003 3.631636e-008 4.056258e-002 
1.181221e-003 3.001352e-008 3.687508e-002 
1.073837e-003 2.480456e-008 3.352280e-002 
9.762156e-004 2.049964e-008 3.047527e-002 
