0.000000e+000 1.000000e+000 1.000000e+000  1.000000e+000 
1.000000e-004 1.000000e+000 9.975093e-001  9.841950e-001 
1.005000e-004 1.000000e+000 9.950249e-001 9.841753e-001  
1.010025e-004 1.000000e+000 9.925466e-001 9.841555e-001  
1.015075e-004 1.000000e+000 9.900745e-001 9.841357e-001  
1.020151e-004 1.000000e+000 9.876086e-001 9.841159e-001  
1.025251e-004 1.000000e+000 9.851488e-001 9.840961e-001  
1.030378e-004 9.840763e-001 9.840763e-001 9.840763e-001  
1.035529e-004 9.840564e-001 9.840564e-001 9.840564e-001  
1.040707e-004 9.840365e-001 9.840365e-001 9.840365e-001  
1.045911e-004 9.840166e-001 9.840166e-001 9.840166e-001  
1.051140e-004 9.839967e-001 9.839967e-001 9.839967e-001  
1.056396e-004 9.839767e-001 9.839767e-001 9.839767e-001  
1.061678e-004 9.839567e-001 9.839567e-001 9.839567e-001  
1.066986e-004 9.839367e-001 9.839367e-001 9.839367e-001  
1.072321e-004 9.839166e-001 9.839166e-001 9.839166e-001  
1.077683e-004 9.838966e-001 9.838966e-001 9.838966e-001  
1.083071e-004 9.838765e-001 9.838765e-001 9.838765e-001  
1.088487e-004 9.838564e-001 9.838564e-001 9.838564e-001  
1.093929e-004 9.838362e-001 9.838362e-001 9.838362e-001  
1.099399e-004 9.838160e-001 9.838160e-001 9.838160e-001  
1.104896e-004 9.837959e-001 9.837959e-001 9.837959e-001  
1.110420e-004 9.837756e-001 9.837756e-001 9.837756e-001  
1.115972e-004 9.837554e-001 9.837554e-001 9.837554e-001  
1.121552e-004 9.837351e-001 9.837351e-001 9.837351e-001  
1.127160e-004 9.837148e-001 9.837148e-001 9.837148e-001  
1.132796e-004 9.836945e-001 9.836945e-001 9.836945e-001  
1.138460e-004 9.836742e-001 9.836742e-001 9.836742e-001  
1.144152e-004 9.836538e-001 9.836538e-001 9.836538e-001  
1.149873e-004 9.836334e-001 9.836334e-001 9.836334e-001  
1.155622e-004 9.836130e-001 9.836130e-001 9.836130e-001  
1.161400e-004 9.835925e-001 9.835925e-001 9.835925e-001  
1.167207e-004 9.835721e-001 9.835721e-001 9.835721e-001  
1.173043e-004 9.835516e-001 9.835516e-001 9.835516e-001  
1.178908e-004 9.835310e-001 9.835310e-001 9.835310e-001  
1.184803e-004 9.835105e-001 9.835105e-001 9.835105e-001  
1.190727e-004 9.834899e-001 9.834899e-001 9.834899e-001  
1.196681e-004 9.834693e-001 9.834693e-001 9.834693e-001  
1.202664e-004 9.834487e-001 9.834487e-001 9.834487e-001  
1.208677e-004 9.834281e-001 9.834281e-001 9.834281e-001  
1.214721e-004 9.834074e-001 9.834074e-001 9.834074e-001  
1.220794e-004 9.833867e-001 9.833867e-001 9.833867e-001  
1.226898e-004 9.833659e-001 9.833659e-001 9.833659e-001  
1.233033e-004 9.833452e-001 9.833452e-001 9.833452e-001  
1.239198e-004 9.833244e-001 9.833244e-001 9.833244e-001  
1.245394e-004 9.833036e-001 9.833036e-001 9.833036e-001  
1.251621e-004 9.832828e-001 9.832828e-001 9.832828e-001  
1.257879e-004 9.832619e-001 9.832619e-001 9.832619e-001  
1.264168e-004 9.832410e-001 9.832410e-001 9.832410e-001  
1.270489e-004 9.832201e-001 9.832201e-001 9.832201e-001  
1.276842e-004 9.831992e-001 9.831992e-001 9.831992e-001  
1.283226e-004 9.831782e-001 9.831782e-001 9.831782e-001  
1.289642e-004 9.831572e-001 9.831572e-001 9.831572e-001  
1.296090e-004 9.831362e-001 9.831362e-001 9.831362e-001  
1.302571e-004 9.831152e-001 9.831152e-001 9.831152e-001  
1.309083e-004 9.830941e-001 9.830941e-001 9.830941e-001  
1.315629e-004 9.830730e-001 9.830730e-001 9.830730e-001  
1.322207e-004 9.830519e-001 9.830519e-001 9.830519e-001  
1.328818e-004 9.830308e-001 9.830308e-001 9.830308e-001  
1.335462e-004 9.830096e-001 9.830096e-001 9.830096e-001  
1.342139e-004 9.829884e-001 9.829884e-001 9.829884e-001  
1.348850e-004 9.829672e-001 9.829672e-001 9.829672e-001  
1.355594e-004 9.829459e-001 9.829459e-001 9.829459e-001  
1.362372e-004 9.829247e-001 9.829247e-001 9.829247e-001  
1.369184e-004 9.829034e-001 9.829034e-001 9.829034e-001  
1.376030e-004 9.828820e-001 9.828820e-001 9.828820e-001  
1.382910e-004 9.828607e-001 9.828607e-001 9.828607e-001  
1.389825e-004 9.828393e-001 9.828393e-001 9.828393e-001  
1.396774e-004 9.828179e-001 9.828179e-001 9.828179e-001  
1.403758e-004 9.827964e-001 9.827964e-001 9.827964e-001  
1.410777e-004 9.827750e-001 9.827750e-001 9.827750e-001  
1.417831e-004 9.827535e-001 9.827535e-001 9.827535e-001  
1.424920e-004 9.827320e-001 9.827320e-001 9.827320e-001  
1.432044e-004 9.827104e-001 9.827104e-001 9.827104e-001  
1.439204e-004 9.826889e-001 9.826889e-001 9.826889e-001  
1.446401e-004 9.826673e-001 9.826673e-001 9.826673e-001  
1.453633e-004 9.826456e-001 9.826456e-001 9.826456e-001  
1.460901e-004 9.826240e-001 9.826240e-001 9.826240e-001  
1.468205e-004 9.826023e-001 9.826023e-001 9.826023e-001  
1.475546e-004 9.825806e-001 9.825806e-001 9.825806e-001  
1.482924e-004 9.825589e-001 9.825589e-001 9.825589e-001  
1.490339e-004 9.825371e-001 9.825371e-001 9.825371e-001  
1.497790e-004 9.825153e-001 9.825153e-001 9.825153e-001  
1.505279e-004 9.824935e-001 9.824935e-001 9.824935e-001  
1.512806e-004 9.824717e-001 9.824717e-001 9.824717e-001  
1.520370e-004 9.824498e-001 9.824498e-001 9.824498e-001  
1.527971e-004 9.824279e-001 9.824279e-001 9.824279e-001  
1.535611e-004 9.824060e-001 9.824060e-001 9.824060e-001  
1.543289e-004 9.823841e-001 9.823841e-001 9.823841e-001  
1.551006e-004 9.823621e-001 9.823621e-001 9.823621e-001  
1.558761e-004 9.823401e-001 9.823401e-001 9.823401e-001  
1.566555e-004 9.823181e-001 9.823181e-001 9.823181e-001  
1.574387e-004 9.822960e-001 9.822960e-001 9.822960e-001  
1.582259e-004 9.822739e-001 9.822739e-001 9.822739e-001  
1.590171e-004 9.822518e-001 9.822518e-001 9.822518e-001  
1.598122e-004 9.822297e-001 9.822297e-001 9.822297e-001  
