23 
9.000000e-009 4.398825e+004
1.800000e-008 8.099214e+003
3.600000e-008 9.534234e+003
7.200000e-008 1.119620e+004
1.440000e-007 1.310930e+004
2.880000e-007 1.555526e+004
5.760000e-007 1.788138e+004
1.152000e-006 2.053108e+004
2.304000e-006 2.398875e+004
4.608000e-006 2.933679e+004
9.216000e-006 3.253954e+004
1.843200e-005 3.954275e+004
3.686400e-005 4.381304e+004
7.372800e-005 5.401152e+004
1.474560e-004 6.037945e+004
2.949120e-004 6.578773e+004
5.898240e-004 8.135105e+004
1.179648e-003 6.919137e+004
2.359296e-003 4.309430e+004
4.718592e-003 2.496488e+004
9.437184e-003 1.404789e+004
1.887437e-002 7.533514e+003
3.774874e-002 2.261943e+003
