9.000000e-011 4.626949e+007 
1.080000e-010 4.428579e+007 
1.296000e-010 4.212838e+007 
1.555200e-010 3.982005e+007 
1.866240e-010 3.739460e+007 
2.239488e-010 3.489581e+007 
2.687386e-010 3.237448e+007 
3.224863e-010 2.988365e+007 
3.869835e-010 2.747274e+007 
4.643802e-010 2.518187e+007 
5.572563e-010 2.303805e+007 
6.687075e-010 2.105433e+007 
8.024490e-010 1.923013e+007 
9.629388e-010 1.756115e+007 
1.155527e-009 1.603743e+007 
1.386632e-009 1.464635e+007 
1.663958e-009 1.337629e+007 
1.996750e-009 1.221676e+007 
2.396100e-009 1.115811e+007 
2.875320e-009 1.019148e+007 
3.450384e-009 9.308977e+006 
4.140461e-009 8.503128e+006 
4.968553e-009 7.767356e+006 
5.962264e-009 7.095565e+006 
7.154716e-009 6.482157e+006 
8.585659e-009 5.922022e+006 
1.030279e-008 5.410614e+006 
1.236335e-008 4.943626e+006 
1.483602e-008 4.517235e+006 
1.780322e-008 4.127947e+006 
2.136387e-008 3.772553e+006 
2.563664e-008 3.448115e+006 
3.076397e-008 3.152063e+006 
3.691676e-008 2.881913e+006 
4.430012e-008 2.635523e+006 
5.316014e-008 2.410910e+006 
6.379217e-008 2.206275e+006 
7.655060e-008 2.020041e+006 
9.186072e-008 1.850732e+006 
1.102329e-007 1.697051e+006 
1.322794e-007 1.557838e+006 
1.587353e-007 1.432031e+006 
1.904824e-007 1.318738e+006 
2.285789e-007 1.217105e+006 
2.742946e-007 1.126383e+006 
3.291536e-007 1.045873e+006 
3.949843e-007 9.749295e+005 
4.739812e-007 9.128904e+005 
5.687774e-007 8.591195e+005 
6.825329e-007 8.129112e+005 
8.190394e-007 7.735064e+005 
9.828473e-007 7.400754e+005 
1.179417e-006 7.117215e+005 
1.415300e-006 6.875072e+005 
1.698360e-006 6.665066e+005 
2.038032e-006 6.478610e+005 
2.445639e-006 6.308353e+005 
2.934766e-006 6.148526e+005 
3.521720e-006 5.995023e+005 
4.226064e-006 5.845217e+005 
5.071276e-006 5.697597e+005 
6.085532e-006 5.551356e+005 
7.302638e-006 5.406045e+005 
8.763165e-006 5.261351e+005 
1.051580e-005 5.116988e+005 
1.261896e-005 4.972670e+005 
1.514275e-005 4.828099e+005 
1.817130e-005 4.682979e+005 
2.180556e-005 4.537021e+005 
2.616667e-005 4.389957e+005 
3.140001e-005 4.241551e+005 
3.768001e-005 4.091617e+005 
4.521601e-005 3.940027e+005 
5.425921e-005 3.786696e+005 
6.511105e-005 3.631568e+005 
7.813326e-005 3.474594e+005 
9.375992e-005 3.315731e+005 
1.125119e-004 3.154954e+005 
1.350143e-004 2.992295e+005 
1.620171e-004 2.806839e+005 
1.944206e-004 2.645594e+005 
2.333047e-004 2.482392e+005 
2.799656e-004 2.317928e+005 
3.359587e-004 2.152990e+005 
4.031505e-004 1.988456e+005 
